_id,ANY,ORGÀNICA,PROGRAMA,ECONÒMICA,DESCRIPCIÓ PARTIDA,CRÈDITS INICIALS,MODIFICACIONS CRÈDIT,CRÈDITS TOTALS CONSIGNATS,DISPOSICIONS O COMPROMISOS,OBLIGACIONS RECONEGUDES,PAGAMENTS REALITZATS
208,2018,21109,13300,12009,RRHH-Unitat de multes-Altres retribucions bàsiques,9788.02,0.00,9788.02,11592.43,11592.43,11592.43
209,2018,21109,13300,12006,RRHH-Unitat de multes-Trienis,7225.44,0.00,7225.44,5689.44,5689.44,5689.44
210,2018,21109,13300,12004,RRHH-Unitat de multes-Sous grup C2,36678.60,0.00,36678.60,34518.32,34518.32,34518.32
211,2018,21109,13300,12003,RRHH-Unitat de multes-Sous grup C1,8814.12,0.00,8814.12,8957.40,8957.40,8957.40
212,2018,21109,13300,12000,RRHH-Unitat multes-Sous grup A1,13576.32,0.00,13576.32,0.00,0.00,0.00
213,2018,21109,13300,16000,RRHH-Unitat de multes-Seguretat social,57692.84,0.00,57692.84,47642.93,47642.93,41761.16
214,2018,21109,13300,12103,RRHH-Mobilitat-Altres complements,0.00,0.00,0.00,50.79,50.79,50.79
215,2018,21109,13300,13000,RRHH-Unitat de multes-Retrib.bàsiques personal laboral,23060.06,0.00,23060.06,24452.51,24452.51,24452.51
216,2018,21109,13300,150,RRHH-Unitat de multes-Productivitat,23066.40,0.00,23066.40,23106.70,23106.70,23106.70
217,2018,21109,13300,151,RRHH-Unitat de multes-Gratificacions,0.00,0.00,0.00,0.00,0.00,0.00
218,2018,21109,13300,153,RRHH-Unitat de multes-Complem. especial dedicació,4670.40,0.00,4670.40,4746.42,4746.42,4746.42
219,2018,21109,13300,12101,RRHH-Unitat de multes-Complement específic,42576.66,0.00,42576.66,36610.52,36610.52,36610.52
220,2018,21109,13400,12101,RRHH-Mobilitat PG-Complement específic,30061.36,0.00,30061.36,24684.44,24684.44,24684.44
221,2018,21109,13400,12100,RRHH-Mobilitat PG-Complement destí,21780.64,0.00,21780.64,15867.05,15867.05,15867.05
222,2018,21109,13400,12009,RRHH-Mobilitat PG-Altres Retribucions bàsiques,7114.98,0.00,7114.98,8507.21,8507.21,8507.21
223,2018,21109,13400,12006,RRHH-Mobilitat PG-Triennis,5520.84,0.00,5520.84,3064.67,3064.67,3064.67
224,2018,21109,13400,12004,RRHH-Mobilitat PG-Sous grup C2,14671.44,0.00,14671.44,14909.88,14909.88,14909.88
225,2018,21109,13400,12003,RRHH-Mobilitat PG-Sous grup C1,26442.36,0.00,26442.36,18660.33,18660.33,18660.33
226,2018,21109,13400,12103,RRHH-Mobilitat PG-Altres Complements,18000.00,0.00,18000.00,18000.00,18000.00,18000.00
227,2018,21109,13400,16000,RRHH-Mobilitat PG-Seguretat Social,65751.98,0.00,65751.98,73300.26,73300.26,64510.38
228,2018,21109,13400,153,RRHH-Mobilitat PG-Complement especial dedicació,2854.58,0.00,2854.58,0.00,0.00,0.00
229,2018,21109,13400,151,RRHH-Mobilitat-Gratificacions,0.00,0.00,0.00,2412.12,2412.12,2412.12
230,2018,21109,13400,150,RRHH-Mobilitat PG-Productivitat,16692.36,0.00,16692.36,20436.09,20436.09,20436.09
231,2018,21109,13400,131,RRHH-Mobilitat PG-Personal laboral eventual,55551.15,0.00,55551.15,79207.16,79207.16,79207.16
232,2018,21109,13400,13000,RRHH-Mobilitat PG-Retribucions basiques personal laboral,31743.65,0.00,31743.65,40378.71,40378.71,40378.71
233,2018,21109,13500,12000,RRHH-Proteccio civil PG-Sous grup A1,1508.48,0.00,1508.48,4489.56,4489.56,4489.56
234,2018,21109,13500,12003,RRHH-Proteccio civil PG-Sous grup C1,8814.12,0.00,8814.12,8957.40,8957.40,8957.40
235,2018,21109,13500,12004,RRHH-Proteccio civil PG-Sous grup C2,7335.72,0.00,7335.72,7454.94,7454.94,7454.94
236,2018,21109,13500,12006,RRHH-Proteccio civil PG-Triennis,638.29,0.00,638.29,2197.98,2197.98,2197.98
237,2018,21109,13500,12009,RRHH-Proteccio civil PG-Altres Retribucions bàsiques,2701.87,0.00,2701.87,4786.94,4786.94,4786.94
238,2018,21109,13500,12100,RRHH-Proteccio civil PG-Complement destí,9391.46,0.00,9391.46,10772.57,10772.57,10772.57
239,2018,21109,13500,16000,RRHH-Protecció Civil PG-Seguretat Social,29332.91,0.00,29332.91,32835.31,32835.31,29109.31
240,2018,21109,13500,151,RRHH-Protecció civil-Gratificacions,0.00,0.00,0.00,1434.63,1434.63,1434.63
241,2018,21109,13500,150,RRHH-Proteccio civil PG-Productivitat,7172.89,0.00,7172.89,9365.47,9365.47,9365.47
242,2018,21109,13500,13000,RRHH-Proteccio civil PG-Personal laboral,47426.56,0.00,47426.56,49885.06,49885.06,49885.06
243,2018,21109,13500,12103,RRHH- Protecció civil-PG- Altres complements,0.00,0.00,0.00,728.57,728.57,728.57
244,2018,21109,13500,12101,RRHH-Proteccio civil PG-Complement específic,12479.38,0.00,12479.38,17766.99,17766.99,17766.99
245,2018,21109,13500,153,RRHH-Proteccio civil PG-Comp. especial dedicació,778.39,0.00,778.39,2316.60,2316.60,2316.60
246,2018,21109,15000,12001,RRHH-Arquitectura PG-Sous grup A2,70434.72,0.00,70434.72,59566.09,59566.09,59566.09
247,2018,21109,15000,153,RRHH-Arquitectura PG-Comp. especial dedicació,100803.05,0.00,100803.05,83955.06,83955.06,83955.06
248,2018,21109,15000,150,RRHH-Arquitectura PG-Productivitat,134927.52,0.00,134927.52,140651.33,140651.33,140651.33
249,2018,21109,15000,151,RRHH- Arquitectura PG-Gratificacions,0.00,0.00,0.00,572.50,572.50,572.50
250,2018,21109,15000,131,RRHH-Arquitectura PG-Personal laboral eventual,59120.84,0.00,59120.84,61410.17,61410.17,61410.17
251,2018,21109,15000,12103,RRHH-Arquitectura PG-Altres complements,18000.00,0.00,18000.00,1256.11,1256.11,1256.11
252,2018,21109,15000,12101,RRHH-Arquitectura PG-Complement específic,302330.98,0.00,302330.98,268062.87,268062.87,268062.87
253,2018,21109,15000,12100,RRHH-Arquitectura PG-Complement destí,210695.52,0.00,210695.52,160571.13,160571.13,160571.13
254,2018,21109,15000,12009,RRHH-Arquitectura PG-Altres Retribucions bàsiques,51250.68,0.00,51250.68,71305.79,71305.79,71305.79
255,2018,21109,15000,12006,RRHH-Arquitectura PG-Triennis,80737.20,0.00,80737.20,67685.28,67685.28,67685.28
256,2018,21109,15000,12004,RRHH-Arquitectura PG-Sous grup C2,73357.20,0.00,73357.20,66974.19,66974.19,66974.19
257,2018,21109,15000,16000,RRHH-Arquitectura i Urb.PG-Seguretat Social,287267.57,0.00,287267.57,254159.52,254159.52,230902.03
258,2018,21109,15000,12000,RRHH-Arquitectura PG-Sous grup A1,95034.24,0.00,95034.24,83052.25,83052.25,83052.25
259,2018,21109,15000,12003,RRHH-Arquitectura PG-Sous grup C1,70512.96,0.00,70512.96,64772.03,64772.03,64772.03
260,2018,21109,15200,12004,RRHH-Habitatge PG-Sous grup C2,14671.44,0.00,14671.44,7522.31,7522.31,7522.31
261,2018,21109,15200,12006,RRHH-Habitatge PG-Triennis,3507.84,0.00,3507.84,1124.63,1124.63,1124.63
262,2018,21109,15200,12009,RRHH-Habitatge PG-Altres Retribucio bàsiques,3001.80,0.00,3001.80,2094.05,2094.05,2094.05
263,2018,21109,15200,12100,RRHH-Habitatge PG-Complement destí,9032.66,0.00,9032.66,4110.45,4110.45,4110.45
264,2018,21109,15200,16000,RRHH-Habitatge PG-Seguretat Social,35611.88,0.00,35611.88,25949.89,25949.89,23353.89
265,2018,21109,15200,12103,RRHH-Habitatge PG-Altres complements,0.00,0.00,0.00,0.00,0.00,0.00
266,2018,21109,15200,13000,RRHH-Habitatge PG-Personal laboral,76249.42,0.00,76249.42,73338.94,73338.94,73338.94
267,2018,21109,15200,150,RRHH-Habitatge PG-Productivitat,7765.92,0.00,7765.92,4031.81,4031.81,4031.81
268,2018,21109,15200,12101,RRHH-Habitatge PG-Complement específic,12767.72,0.00,12767.72,6833.94,6833.94,6833.94
269,2018,21109,15300,12001,RRHH-Via publica PG-Sous grup A2,23478.24,-10291.86,13186.38,0.00,0.00,0.00
270,2018,21109,15300,12000,RRHH-Via publica PG-Sous grup A1,40728.96,0.00,40728.96,37477.15,37477.15,37477.15
271,2018,21109,15300,12006,RRHH-Via publica PG-Triennis,23633.28,0.00,23633.28,17970.26,17970.26,17970.26
272,2018,21109,15300,12004,RRHH-Via publica PG-Sous grup C2,14671.44,0.00,14671.44,21979.36,21979.36,21979.36
273,2018,21109,15300,16000,RRHH-Via Pública PG-Seguretat Social,112802.26,0.00,112802.26,139938.31,139938.31,126984.07
274,2018,21109,15300,12003,RRHH-Via publica PG-Sous grup C1,8814.12,0.00,8814.12,3722.14,3722.14,3722.14
275,2018,21109,15300,150,RRHH-Via publica PG-Productivitat,27935.52,0.00,27935.52,27631.39,27631.39,27631.39
276,2018,21109,15300,13000,RRHH-Via publica PG-Personal laboral,125192.84,0.00,125192.84,257825.62,257825.62,257825.62
277,2018,21109,15300,12103,RRHH-Via publica PG-D'altres complements,30000.00,0.00,30000.00,30481.67,30481.67,30481.67
278,2018,21109,15300,12101,RRHH-Via publica PG-Complement específic,77181.30,0.00,77181.30,63055.06,63055.06,63055.06
279,2018,21109,15300,12100,RRHH-Via publica PG-Complement destí,57894.90,0.00,57894.90,36739.35,36739.35,36739.35
280,2018,21109,15300,12009,RRHH-Via publica PG-Altres Retribucions bàsiques,13679.68,0.00,13679.68,17124.89,17124.89,17124.89
281,2018,21109,15300,153,RRHH-Via publica PG-Complement especial dedicació,29448.96,0.00,29448.96,23310.92,23310.92,23310.92
282,2018,21109,16500,12001,RRHH-Enllumenat públic-Sous del Grup A2,0.00,0.00,0.00,16606.41,16606.41,16606.41
283,2018,21109,16500,12006,RRHH-Enllumenat públic-Triennis,0.00,0.00,0.00,2561.99,2561.99,2561.99
284,2018,21109,16500,12009,RRHH-Enllumenat públic-Altres retribucions bàsiques,0.00,0.00,0.00,3950.51,3950.51,3950.51
285,2018,21109,16500,12100,RRHH-Enllumenat públic-Complement destí,0.00,0.00,0.00,8134.73,8134.73,8134.73
286,2018,21109,16500,16000,RRHH-Enllumenat públic-Seguretat Social,0.00,0.00,0.00,26251.13,26251.13,24045.09
287,2018,21109,16500,13000,RRHH-Enllumenat públic-Retribucions bàsiques,0.00,0.00,0.00,34994.58,34994.58,34994.58
288,2018,21109,16500,150,RRHH-Enllumenat públic-Productivitat,0.00,0.00,0.00,6254.91,6254.91,6254.91
289,2018,21109,16500,151,RRHH-Enllumenat públic-Gratificacions,0.00,0.00,0.00,177.29,177.29,177.29
290,2018,21109,16500,153,RRHH-Enllumenat públic-Complement d'especial dedicació,0.00,0.00,0.00,5970.85,5970.85,5970.85
291,2018,21109,16500,12101,RRHH-Enllumenat públic-Complement específic,0.00,0.00,0.00,10665.24,10665.24,10665.24
292,2018,21109,17030,12000,RRHH-Medi ambient-PG-Sous grup A1,54305.28,0.00,54305.28,54640.84,54640.84,54640.84
293,2018,21109,17030,16000,RRHH-Medi Ambient PG-Seguretat Social,206406.82,2417.44,208824.26,215611.77,215611.77,190479.40
294,2018,21109,17030,12003,RRHH-Medi ambient-PG-Sous grup C1,61698.84,1494.74,63193.58,48697.49,48697.49,48697.49
295,2018,21109,17030,12004,RRHH-Medi ambient-PG-Sous grup C2,51350.04,0.00,51350.04,59914.39,59914.39,59914.39
296,2018,21109,17030,12006,RRHH-Medi ambient-PG-Triennis,45669.36,0.00,45669.36,40485.06,40485.06,40485.06
297,2018,21109,17030,12009,RRHH-Medi ambient-PG-Altres Retribucions bàsiques,35277.90,215.32,35493.22,52964.43,52964.43,52964.43
298,2018,21109,17030,12100,RRHH-Medi ambient-PG-Complement destí,123893.14,847.54,124740.68,109275.34,109275.34,109275.34
299,2018,21109,17030,12101,RRHH-Medi ambient-PG-Complement específic,155547.98,1095.46,156643.44,155459.24,155459.24,155459.24
300,2018,21109,17030,12103,RRHH-Medi ambient-Altres complements,0.00,603.34,603.34,607.13,607.13,607.13
301,2018,21109,17030,13000,RRHH-Medi ambient-PG-Retrib.bàsiques personal laboral,82297.16,0.00,82297.16,112518.53,112518.53,112518.53
302,2018,21109,17030,131,RRHH-Medi ambient-PG-Personal laboral eventual,0.00,3618.02,3618.02,1391.39,1391.39,1391.39
303,2018,21109,17030,150,RRHH-Medi ambient-PG-Productivitat,76179.36,0.00,76179.36,99814.51,99814.51,99814.51
304,2018,21109,17030,151,RRHH- Medi ambient -PG-Gratificacions,0.00,0.00,0.00,4859.92,4859.92,4859.92
305,2018,21109,17030,153,RRHH-Medi ambient-Complement d'especial dedicació,58512.38,0.00,58512.38,56966.27,56966.27,56966.27
306,2018,21109,17030,12001,RRHH-Medi ambient-PG-Sous grup A2,46956.48,0.00,46956.48,59649.90,59649.90,59649.90
307,2018,21109,17100,13000,RRHH-Parcs i Jardins-PG-Personal laboral,117682.06,0.00,117682.06,118265.04,118265.04,118265.04
308,2018,21109,17100,16000,RRHH-Parcs i Jardins PG-Seguretat Social,37197.29,0.00,37197.29,33331.84,33331.84,31079.80
309,2018,21109,21100,16103,RRHH-Pensions-Prestacions socials,0.00,0.00,0.00,0.00,0.00,0.00
310,2018,21109,22100,16008,RRHH-Acció social-Assistència mèdica-farmacèutica,318240.00,99027.73,417267.73,398526.32,398526.32,271690.23
311,2018,21109,23100,12004,RRHH-Serveis socials-Sous grup C2,80692.92,0.00,80692.92,85559.74,85559.74,85559.74
312,2018,21109,23100,12006,RRHH-Serveis socials-Triennis,23385.48,0.00,23385.48,24354.18,24354.18,24354.18
313,2018,21109,23100,12009,RRHH-Serveis socials-Altres Retribucions bàsiques,27713.36,0.00,27713.36,37449.06,37449.06,37449.06
314,2018,21109,23100,12100,RRHH-Serveis socials-Complement destí,93662.80,0.00,93662.80,76322.87,76322.87,76322.87
315,2018,21109,23100,12101,RRHH-Serveis socials-Complement específic,111286.14,0.00,111286.14,112650.26,112650.26,112650.26
316,2018,21109,23100,12103,RRHH-Serveis socials-D'altres complements,0.00,0.00,0.00,15.94,15.94,15.94
317,2018,21109,23100,13000,RRHH-Serveis socials-Personal laboral,1529835.78,-50000.00,1479835.78,1472821.97,1472821.97,1472821.97
318,2018,21109,23100,131,RRHH-Serveis socials-Personal laboral temporal,643817.90,50500.00,694317.90,683380.59,683380.59,683380.59
319,2018,21109,23100,150,RRHH-Serveis socials-Productivitat,69031.08,0.00,69031.08,79927.78,79927.78,79927.78
320,2018,21109,23100,151,RRHH-Serveis socials-Gratificacions,0.00,0.00,0.00,2351.07,2351.07,2351.07
321,2018,21109,23100,153,RRHH-Serveis socials-Complement especial dedicació,14919.74,0.00,14919.74,17238.25,17238.25,17238.25
322,2018,21109,23100,16000,RRHH-Serveis socials-Seguretat social,812166.26,-58000.00,754166.26,753800.52,753800.52,674095.94
323,2018,21109,23100,12003,RRHH-Serveis socials-Sous grup C1,26442.36,0.00,26442.36,24642.75,24642.75,24642.75
324,2018,21109,23100,12001,RRHH-Serveis socials-Sous grup A2,46956.48,0.00,46956.48,30217.53,30217.53,30217.53
325,2018,21109,23100,12000,RRHH-Serveis socials-Sous grup A1,13576.32,0.00,13576.32,13797.06,13797.06,13797.06
326,2018,21109,24114,16000,RRHH-Plans Ocupació 2016-17-Seguretat Social,0.00,0.00,0.00,3234.04,3234.04,3234.04
327,2018,21109,24114,131,RRHH-Plans Ocupació 2016-17-Personal laboral eventual,0.00,0.00,0.00,18403.80,18403.80,18403.80
328,2018,21109,24115,131,RRHH-Plans Ocupació 17-18-19-Personal laboral eventual,0.00,550284.00,550284.00,550239.53,550239.53,550239.53
329,2018,21109,24115,16000,RRHH-Plans Ocupació 17-18-19-Seguretat Social,0.00,171344.00,171344.00,184310.67,184310.67,175599.01
330,2018,21109,24115,16200,RRHH-Plans Ocupació 17-18-19-Formació i perfec. del personal,0.00,22528.80,22528.80,23830.00,23830.00,23830.00
331,2018,21109,24116,16200,RRHH-Treball i formació 2018-19-Formació i perfeccionament,0.00,0.00,0.00,0.00,0.00,0.00
332,2018,21109,24116,16000,RRHH-Treball i formació 2018-19-Seguretat social,0.00,0.00,0.00,145.65,145.65,0.00
333,2018,21109,24116,131,RRHH-Treball i formació 2018-19-Personal laboral eventual,0.00,0.00,0.00,0.00,0.00,0.00
334,2018,21109,24120,131,RRHH-Programa garantia juvenil-Personal laboral eventual,0.00,41000.00,41000.00,33626.52,33626.52,33626.52
335,2018,21109,24120,16000,RRHH-Programa garantia juvenil-Seguretat Social,0.00,0.00,0.00,11203.64,11203.64,5777.32
336,2018,21109,31100,12009,RRHH-Salut publica PG-Altres Retribucions bàsiques,5052.02,0.00,5052.02,10809.37,10809.37,10809.37
337,2018,21109,31100,12100,RRHH-Salut publica PG-Complement destí,18276.86,0.00,18276.86,21813.10,21813.10,21813.10
338,2018,21109,31100,12101,RRHH-Salut publica PG-Complement específic,25534.32,0.00,25534.32,34676.43,34676.43,34676.43
339,2018,21109,31100,12103,RRHH-Salut pública-Altres complements,0.00,0.00,0.00,0.00,0.00,0.00
340,2018,21109,31100,13000,RRHH-Salut publica PG-Personal laboral,339534.94,0.00,339534.94,322246.58,322246.58,322246.58
341,2018,21109,31100,150,RRHH-Salut publica PG-Productivitat,9885.60,0.00,9885.60,15424.44,15424.44,15424.44
342,2018,21109,31100,153,RRHH-Salut publica PG-Compl. especial dedicació,4670.40,0.00,4670.40,7894.89,7894.89,7894.89
343,2018,21109,31100,16000,RRHH-Salut Pública PG-Seguretat Social,125524.63,0.00,125524.63,116384.54,116384.54,105866.26
344,2018,21109,31100,151,RRHH-Salut Pública-Gratificacions,0.00,0.00,0.00,326.40,326.40,326.40
345,2018,21109,31100,12003,RRHH-Salut publica PG-Sous grup C1,0.00,10291.86,10291.86,8362.85,8362.85,8362.85
346,2018,21109,31100,12001,RRHH-Salut púclica-Sous del Grup A2,11739.12,0.00,11739.12,12043.16,12043.16,12043.16
347,2018,21109,31100,12000,RRHH-Salut publica PG-Sous grup A1,13576.32,0.00,13576.32,13797.06,13797.06,13797.06
348,2018,21109,31100,12004,RRHH-Salut publica PG-Sous grup C2,7335.72,0.00,7335.72,9752.45,9752.45,9752.45
349,2018,21109,31100,12006,RRHH-Salut publica PG-Triennis,8859.24,0.00,8859.24,11238.41,11238.41,11238.41
350,2018,21109,32000,12004,RRHH-Ensenyament-PG-Sous grup C2,36678.60,0.00,36678.60,33542.85,33542.85,33542.85
351,2018,21109,32000,12005,RRHH-Ensenyament-PG-Sous grup E,0.00,0.00,0.00,0.00,0.00,0.00
352,2018,21109,32000,12006,RRHH-Ensenyament-PG-Triennis,11988.72,0.00,11988.72,11142.43,11142.43,11142.43
353,2018,21109,32000,12009,RRHH-Ensenyament-PG-Altres Retribucions bàsiques,10404.28,0.00,10404.28,13646.71,13646.71,13646.71
354,2018,21109,32000,12100,RRHH-Ensenyament-PG-Complement de destí,35422.80,0.00,35422.80,26638.62,26638.62,26638.62
355,2018,21109,32000,12101,RRHH-Ensenyament-PG-Complement específic,54038.88,0.00,54038.88,48550.81,48550.81,48550.81
356,2018,21109,32000,12103,RRHH-Ensenyament-PG-D'altres complements,0.00,0.00,0.00,0.00,0.00,0.00
357,2018,21109,32000,13000,RRHH-Ensenyament-PG-Personal laboral,360217.20,0.00,360217.20,378120.38,378120.38,378120.38
358,2018,21109,32000,131,RRHH-Ensenyament-Personal laboral eventual,215249.80,55000.00,270249.80,249620.97,249620.97,249620.97
359,2018,21109,32000,150,RRHH-Ensenyament-PG-Productivitat,23715.48,0.00,23715.48,29460.62,29460.62,29460.62
360,2018,21109,32000,153,RRHH-Ensenyament-PG-Complement especial dedicació,11157.86,0.00,11157.86,9732.35,9732.35,9732.35
361,2018,21109,32000,16000,RRHH-Ensenyament-Seguretat social,232052.00,0.00,232052.00,226961.09,226961.09,202418.38
362,2018,21109,32000,12000,RRHH-Ensenyament-Sous del Grup A1,13576.32,0.00,13576.32,13797.06,13797.06,13797.06
363,2018,21109,32000,12003,RRHH-Ensenyament-PG-Sous grup C1,8814.12,0.00,8814.12,3995.46,3995.46,3995.46
364,2018,21109,32620,13000,RRHH-Escola Marta Mata-Personal laboral,381440.30,-313000.00,68440.30,0.00,0.00,0.00
365,2018,21109,32620,131,RRHH-Escola Marta Mata-Laboral temporal,43833.32,0.00,43833.32,0.00,0.00,0.00
366,2018,21109,32620,16000,RRHH-Escola Marta Mata-Seguretat social,131921.77,0.00,131921.77,0.00,0.00,0.00
367,2018,21109,32691,13000,RRHH-Escola Marta Mata-Retribucions bàsiques,0.00,164000.00,164000.00,394504.64,394504.64,394504.64
368,2018,21109,32691,131,RRHH-Escola Marta Mata-Personal laboral eventual,0.00,0.00,0.00,51558.34,51558.34,51558.34
369,2018,21109,32691,16000,RRHH-Escola Marta Mata-Seguretat Social,0.00,145500.00,145500.00,138494.06,138494.06,124655.29
370,2018,21109,32763,16000,RRHH-Ensenyaments Universitaris-Seguretat Social,0.00,0.00,0.00,3047.66,3047.66,2810.18
371,2018,21109,32763,143,RRHH-Ensenyament sup-ajut economic-Altre personal,25000.00,0.00,25000.00,25298.27,25298.27,25298.27
372,2018,21109,33000,12006,RRHH-Cultura PG-Triennis,2850.12,0.00,2850.12,3455.52,3455.52,3455.52
373,2018,21109,33000,16000,RRHH-Cultura PG-Seguretat Social,94727.27,-26000.00,68727.27,59512.04,59512.04,53529.19
374,2018,21109,33000,153,RRHH-Cultura PG-Complement especial dedicació,2854.58,0.00,2854.58,2901.00,2901.00,2901.00
375,2018,21109,33000,150,RRHH-Cultura PG-Productivitat,5465.64,0.00,5465.64,6083.30,6083.30,6083.30
376,2018,21109,33000,12004,RRHH-Cultura PG-Sous grup C2,7335.72,0.00,7335.72,10563.95,10563.95,10563.95
377,2018,21109,33000,12009,RRHH-Cultura PG-Altres Retribucions bàsiques,1681.80,0.00,1681.80,3923.83,3923.83,3923.83
378,2018,21109,33000,12100,RRHH-Cultura PG-Complement destí,4997.58,0.00,4997.58,5935.88,5935.88,5935.88
379,2018,21109,33000,12101,RRHH-Cultura PG-Complement específic,6844.88,0.00,6844.88,9802.56,9802.56,9802.56
380,2018,21109,33000,13000,RRHH-Cultura PG-Personal laboral,242996.40,-77000.00,165996.40,125908.85,125908.85,125908.85
381,2018,21109,33000,131,RRHH-Cultura PG-Personal laboral eventual,37099.59,0.00,37099.59,54094.88,54094.88,54094.88
382,2018,21109,33100,13000,RRHH-Joventut serv.informació.-Retrib.bàsiques,60912.82,0.00,60912.82,63785.04,63785.04,63785.04
383,2018,21109,33100,16000,RRHH-Joventut serv.informació-Seguretat Social,19003.37,0.00,19003.37,20181.66,20181.66,18157.55
384,2018,21109,33170,131,RRHH-Prog.garantia juvenil XIMP-Personal laboral eventual,0.00,0.00,0.00,11137.02,11137.02,11137.02
385,2018,21109,33170,16000,RRHH-Prog.garantia juvenil XIMP-Seguretat Social,0.00,0.00,0.00,3442.74,3442.74,3442.74
386,2018,21109,33171,16000,RRHH-Prog.referent ocupacio juvenil-Seguretat Social,0.00,0.00,0.00,76.04,76.04,0.00
387,2018,21109,33171,131,RRHH-Pro.referent ocupacio juvenil-Personal laboral eventual,0.00,0.00,0.00,0.00,0.00,0.00
388,2018,21109,33172,131,RRHH-Participació jov.-Personal laboral eventual,0.00,0.00,0.00,21605.60,21605.60,21605.60
389,2018,21109,33172,16000,RRHH-Participació-jov.-Seguretat Social,0.00,0.00,0.00,7327.00,7327.00,6711.97
390,2018,21109,33210,12006,RRHH-Biblioteques-PG-Triennis,2466.48,0.00,2466.48,2386.22,2386.22,2386.22
391,2018,21109,33210,12009,RRHH-Biblioteques-PG-Altres Retribucions bàsiques,1685.72,0.00,1685.72,2350.72,2350.72,2350.72
392,2018,21109,33210,12100,RRHH-Biblioteques-PG-Complement destí,4997.58,0.00,4997.58,4152.52,4152.52,4152.52
393,2018,21109,33210,12101,RRHH-Biblioteques-PG-Complement específic,6459.46,0.00,6459.46,6271.07,6271.07,6271.07
394,2018,21109,33210,12103,RRHH-Biblioteques-Altres complements,0.00,0.00,0.00,1165.21,1165.21,1165.21
395,2018,21109,33210,13000,RRHH-Biblioteques-PG-Personal laboral,364849.38,0.00,364849.38,328501.61,328501.61,328501.61
396,2018,21109,33210,131,RRHH-Biblioteques-PG-Personal laboral temporal,149756.60,65000.00,214756.60,190839.44,190839.44,190839.44
397,2018,21109,33210,12004,RRHH-Biblioteques-PG-Sous grup C2,0.00,0.00,0.00,0.00,0.00,0.00
398,2018,21109,33210,12003,RRHH-Biblioteques-PG-Sous grup C1,8814.12,0.00,8814.12,8544.30,8544.30,8544.30
399,2018,21109,33210,150,RRHH-Biblioteques-PG-Productivitat,3295.20,0.00,3295.20,4845.26,4845.26,4845.26
400,2018,21109,33210,16000,RRHH-Biblioteques PG-Seguretat Social,164795.31,0.00,164795.31,166891.41,166891.41,149784.61
401,2018,21109,33210,153,RRHH-Biblioteques-PG-Complement especial dedicació,0.00,0.00,0.00,0.00,0.00,0.00
402,2018,21109,34000,12004,RRHH-Esports-Sous grup C2,7335.72,0.00,7335.72,11131.13,11131.13,11131.13
403,2018,21109,34000,12006,RRHH-Esports-Triennis,876.96,0.00,876.96,891.60,891.60,891.60
404,2018,21109,34000,12009,RRHH-Esports-Altres Retribucions bàsiques,1356.18,0.00,1356.18,3026.76,3026.76,3026.76
405,2018,21109,34000,12100,RRHH-Esports-Complement de destí,4997.58,0.00,4997.58,6059.28,6059.28,6059.28
406,2018,21109,34000,16000,RRHH-Esports-Seguretat social,20166.58,0.00,20166.58,23574.47,23574.47,21534.14
407,2018,21109,34000,131,RRHH-Esports-PG-Personal laboral eventual,40328.18,0.00,40328.18,35589.70,35589.70,35589.70
408,2018,21109,34000,150,RRHH-Esports-Productivitat,3295.20,0.00,3295.20,8849.35,8849.35,8849.35
409,2018,21109,34000,153,RRHH-Esports-Complement especial dedicació,2854.58,0.00,2854.58,2901.00,2901.00,2901.00
410,2018,21109,34000,151,RRHH-Esports-Gratificacions,0.00,0.00,0.00,665.28,665.28,665.28
411,2018,21109,34000,12101,RRHH-Esports-Complement  específic,6844.88,0.00,6844.88,9755.10,9755.10,9755.10
412,2018,21109,43300,13000,RRHH-Dinamització-Personal laboral,42227.34,0.00,42227.34,43730.89,43730.89,43730.89
413,2018,21109,43300,12101,RRHH-Dinamització-Complement específic,6095.18,0.00,6095.18,6158.69,6158.69,6158.69
414,2018,21109,43300,12100,RRHH-Dinamització-Complement destí,4356.24,0.00,4356.24,3769.18,3769.18,3769.18
415,2018,21109,43300,12009,RRHH-Dinamització-Altres retribucions bàsiques,1500.90,0.00,1500.90,2157.92,2157.92,2157.92
416,2018,21109,43300,150,RRHH-Dinamització-Productivitat,3671.16,0.00,3671.16,4424.01,4424.01,4424.01
417,2018,21109,43300,12004,RRHH-Dinamització-Sous grups C2,7335.72,0.00,7335.72,7404.72,7404.72,7404.72
418,2018,21109,43300,12006,RRHH-Dinamització-Triennis,1753.92,0.00,1753.92,1771.20,1771.20,1771.20
419,2018,21109,43300,16000,RRHH-Dinamització-Seguretat social,19025.40,0.00,19025.40,17694.67,17694.67,15867.69
420,2018,21109,43320,13000,RRHH-Empresa i Ocupació-Personal laboral,0.00,0.00,0.00,0.00,0.00,0.00
421,2018,21109,43320,16000,RRHH-Empresa i Ocupació-Seguretat social,0.00,0.00,0.00,0.00,0.00,0.00
422,2018,21109,49100,12004,RRHH-STIT PG-Sous grup C2,7335.72,0.00,7335.72,12649.49,12649.49,12649.49
423,2018,21109,49100,12006,RRHH-STIT PG-Triennis,40461.48,0.00,40461.48,39703.93,39703.93,39703.93
424,2018,21109,49100,12009,RRHH-STIT PG-Altres retribucions bàsiques,23886.32,0.00,23886.32,38425.93,38425.93,38425.93
